Time,Temperature,Humidity,WaterFlow,Power,Current,Battery,Motion,GroundTruthAnomaly,EventCode
2026-03-07 14:40:00,25.883,42.658,0.051,90.0,0.4579,77.449,0,0,0
2026-03-07 14:45:00,25.251,41.527,3.684,164.848,0.8654,80.014,0,0,0
2026-03-07 14:50:00,25.659,40.136,0.017,316.477,1.3739,78.369,1,0,0
2026-03-07 14:55:00,25.689,43.342,0.011,344.495,1.6178,80.397,1,0,0
2026-03-07 15:00:00,25.461,42.193,0.049,132.07,0.5008,80.86,0,0,0
2026-03-07 15:05:00,25.765,43.799,0.044,228.646,0.9917,81.781,0,0,0
2026-03-07 15:10:00,25.325,43.654,0.0,170.984,0.6921,79.436,0,0,0
2026-03-07 15:15:00,25.762,39.706,0.002,246.75,1.1832,81.943,0,0,0
2026-03-07 15:20:00,25.76,39.72,0.0,233.938,1.1484,77.848,0,0,0
2026-03-07 15:25:00,24.529,40.98,0.045,277.078,1.1968,82.827,0,0,0
2026-03-07 15:30:00,25.949,40.479,0.023,296.062,1.3809,81.059,0,0,0
2026-03-07 15:35:00,24.447,43.783,0.026,358.853,1.6923,81.295,1,0,0
2026-03-07 15:40:00,25.278,43.101,0.0,287.171,1.2459,78.436,0,0,0
2026-03-07 15:45:00,25.832,44.494,2.558,221.841,0.9749,81.09,0,0,0
2026-03-07 15:50:00,25.34,43.279,0.018,397.66,1.7876,83.876,0,0,0
2026-03-07 15:55:00,24.916,42.992,0.013,176.651,0.7006,81.361,0,0,0
2026-03-07 16:00:00,25.022,44.829,0.033,215.973,0.9478,83.218,0,0,0
2026-03-07 16:05:00,25.74,43.571,0.045,390.906,1.871,82.335,1,0,0
2026-03-07 16:10:00,24.683,42.906,0.087,289.077,1.2169,84.001,0,0,0
2026-03-07 16:15:00,25.724,45.507,0.029,275.846,1.2676,82.807,0,0,0
2026-03-07 16:20:00,25.283,43.112,0.058,287.559,1.2922,81.222,0,0,0
2026-03-07 16:25:00,24.857,42.42,0.009,137.212,0.5835,82.794,0,0,0
2026-03-07 16:30:00,25.041,41.525,0.0,,1.4987,85.188,0,0,0
2026-03-07 16:35:00,24.86,44.366,0.021,243.415,1.1985,83.598,0,0,0
2026-03-07 16:40:00,25.488,45.396,0.0,419.583,1.8686,82.73,1,0,0
2026-03-07 16:45:00,25.41,43.15,0.03,240.655,1.1031,86.33,1,0,0
2026-03-07 16:50:00,24.52,45.668,0.539,368.062,1.7283,84.715,1,0,0
2026-03-07 16:55:00,24.948,39.842,1.198,229.419,0.9743,84.219,0,0,0
2026-03-07 17:00:00,24.754,43.365,0.073,293.349,1.1917,83.476,0,0,0
2026-03-07 17:05:00,25.474,43.47,0.017,280.801,1.3623,84.089,0,0,0
2026-03-07 17:10:00,24.514,42.313,0.0,379.982,1.663,84.12,1,0,0
2026-03-07 17:15:00,25.512,47.994,0.052,303.102,1.3893,79.672,1,0,0
2026-03-07 17:20:00,24.902,43.667,0.012,359.711,1.503,83.497,1,0,0
2026-03-07 17:25:00,24.47,43.136,4.003,354.442,1.5721,82.61,1,0,0
2026-03-07 17:30:00,24.602,44.003,2.747,393.105,1.6214,82.036,1,0,0
2026-03-07 17:35:00,24.52,40.438,0.016,326.791,1.4259,82.416,0,0,0
2026-03-07 17:40:00,24.316,42.764,0.039,377.175,1.5881,80.286,1,0,0
2026-03-07 17:45:00,24.755,45.992,0.045,300.232,1.2351,79.813,1,0,0
2026-03-07 17:50:00,24.252,43.181,0.049,377.863,1.6186,84.277,1,0,0
2026-03-07 17:55:00,23.878,42.914,3.967,517.082,2.0647,82.977,1,0,0
2026-03-07 18:00:00,24.467,46.857,0.043,370.53,1.5182,78.529,0,0,0
2026-03-07 18:05:00,23.927,47.008,0.049,212.935,0.9884,81.137,1,0,0
2026-03-07 18:10:00,24.253,45.622,0.035,381.537,1.6867,83.164,1,0,0
2026-03-07 18:15:00,24.155,43.969,0.026,430.845,1.7873,81.253,1,0,0
2026-03-07 18:20:00,24.125,44.456,0.0,276.073,1.2441,83.36,0,0,0
2026-03-07 18:25:00,25.086,43.539,0.045,357.316,1.4833,82.875,1,0,0
2026-03-07 18:30:00,24.362,43.296,0.031,369.454,1.6641,79.062,1,0,0
2026-03-07 18:35:00,24.383,43.308,0.02,416.019,1.7995,80.668,1,0,0
2026-03-07 18:40:00,23.631,44.177,0.062,323.99,1.3826,79.986,1,0,0
2026-03-07 18:45:00,23.978,43.53,0.0,359.034,1.5537,78.338,0,0,0
2026-03-07 18:50:00,24.237,42.682,0.071,387.071,1.8877,77.994,1,0,0
2026-03-07 18:55:00,23.757,45.996,1.677,340.212,1.4185,78.709,1,0,0
2026-03-07 19:00:00,24.387,46.128,0.038,454.957,1.9962,78.689,1,0,0
2026-03-07 19:05:00,23.602,48.873,0.02,309.606,1.4086,79.798,1,0,0
2026-03-07 19:10:00,23.876,44.715,0.0,365.513,1.5122,80.651,1,0,0
2026-03-07 19:15:00,23.724,46.558,0.027,271.059,1.051,79.557,0,0,0
2026-03-07 19:20:00,23.94,46.695,0.038,516.858,2.1991,79.604,1,0,0
2026-03-07 19:25:00,23.61,45.782,0.047,362.695,1.6377,77.761,1,0,0
2026-03-07 19:30:00,23.692,47.687,0.025,283.265,1.2042,78.738,1,0,0
2026-03-07 19:35:00,23.657,47.851,0.0,276.192,1.1823,77.275,0,0,0
2026-03-07 19:40:00,23.435,47.154,0.0,429.639,1.9409,76.489,1,0,0
2026-03-07 19:45:00,23.814,46.213,0.081,449.085,1.888,79.642,1,0,0
2026-03-07 19:50:00,23.679,46.138,0.003,532.532,2.3083,72.936,1,0,0
2026-03-07 19:55:00,23.517,44.429,3.217,486.049,1.9921,73.249,1,0,0
2026-03-07 20:00:00,23.349,45.549,0.007,325.336,1.4402,76.252,0,0,0
2026-03-07 20:05:00,23.731,45.989,0.025,362.286,1.5935,74.89,1,0,0
2026-03-07 20:10:00,23.321,45.195,0.046,501.932,2.246,72.734,1,0,0
2026-03-07 20:15:00,23.249,48.119,0.009,393.619,1.6198,72.902,1,0,0
2026-03-07 20:20:00,23.345,49.59,0.07,378.952,1.6323,72.683,1,0,0
2026-03-07 20:25:00,23.854,45.91,0.032,393.453,1.6084,74.987,1,0,0
2026-03-07 20:30:00,22.744,48.163,3.398,348.737,,75.038,1,0,0
2026-03-07 20:35:00,23.435,45.899,4.133,393.239,1.8283,75.242,1,0,0
2026-03-07 20:40:00,22.455,47.319,0.046,312.174,1.3316,69.956,0,0,0
2026-03-07 20:45:00,23.147,46.733,0.069,366.34,1.4835,69.839,0,0,0
2026-03-07 20:50:00,23.575,49.166,0.027,400.946,1.6889,69.279,1,0,0
2026-03-07 20:55:00,23.148,46.967,0.073,258.696,0.9959,72.903,0,0,0
2026-03-07 21:00:00,22.99,50.115,0.015,241.29,0.9454,71.126,0,0,0
2026-03-07 21:05:00,22.688,47.957,0.049,437.092,1.9541,70.145,1,0,0
2026-03-07 21:10:00,22.849,47.334,0.609,430.604,1.7565,69.888,1,0,0
2026-03-07 21:15:00,22.705,46.351,0.003,397.142,1.7517,68.972,1,0,0
2026-03-07 21:20:00,22.472,49.166,0.035,402.913,1.7539,66.884,1,0,0
2026-03-07 21:25:00,22.601,50.424,4.053,450.959,1.9182,68.838,1,0,0
2026-03-07 21:30:00,22.728,49.405,0.009,507.015,2.2226,67.288,1,0,0
2026-03-07 21:35:00,22.345,53.044,0.039,293.543,1.2013,65.26,0,0,0
2026-03-07 21:40:00,22.288,51.687,0.034,437.23,1.9683,67.412,1,0,0
2026-03-07 21:45:00,22.051,48.658,0.028,390.908,1.6437,65.397,0,0,0
2026-03-07 21:50:00,22.621,48.736,0.028,391.351,1.6706,65.859,1,0,0
2026-03-07 21:55:00,22.633,50.25,0.028,433.984,1.8465,64.808,1,0,0
2026-03-07 22:00:00,22.481,47.992,0.021,338.532,1.527,65.808,0,0,0
2026-03-07 22:05:00,22.697,51.693,0.033,364.25,1.6272,64.272,1,0,0
2026-03-07 22:10:00,22.349,50.337,0.014,446.358,1.731,62.085,1,0,0
2026-03-07 22:15:00,22.415,50.239,0.096,439.516,1.9313,63.36,1,0,0
2026-03-07 22:20:00,22.344,51.104,0.0,468.971,1.8994,62.873,1,0,0
2026-03-07 22:25:00,22.167,53.058,0.015,1984.69,8.6018,62.57,1,0,0
2026-03-07 22:30:00,21.975,50.352,0.017,440.22,1.9053,62.817,1,0,0
2026-03-07 22:35:00,22.898,49.926,0.081,516.236,2.2163,59.798,1,0,0
2026-03-07 22:40:00,21.928,52.93,0.0,555.041,2.4533,61.181,1,0,0
2026-03-07 22:45:00,21.816,52.038,1.99,511.692,2.2824,57.048,1,0,0
2026-03-07 22:50:00,22.166,49.8,0.036,377.021,1.5773,58.911,1,0,0
2026-03-07 22:55:00,22.067,50.467,3.639,467.011,1.9657,58.133,1,0,0
2026-03-07 23:00:00,21.453,50.887,0.061,321.042,1.393,,0,0,0
2026-03-07 23:05:00,22.304,51.263,0.06,363.608,1.4574,57.22,0,0,0
2026-03-07 23:10:00,21.845,48.245,0.019,305.869,1.2917,57.821,0,0,0
2026-03-07 23:15:00,21.457,47.983,0.035,254.414,1.214,53.722,0,0,0
2026-03-07 23:20:00,22.231,49.233,2.515,329.988,1.3142,55.293,0,0,0
2026-03-07 23:25:00,22.003,49.163,0.032,388.928,1.6638,54.009,0,0,0
2026-03-07 23:30:00,21.312,49.808,0.01,365.241,1.5406,58.45,0,0,0
2026-03-07 23:35:00,22.348,52.175,0.025,371.746,1.7767,53.197,0,0,0
2026-03-07 23:40:00,21.928,50.792,0.0,361.633,1.5293,53.769,0,0,0
2026-03-07 23:45:00,,51.511,0.04,372.099,1.5794,53.313,0,0,0
2026-03-07 23:50:00,22.201,49.013,0.0,379.057,1.5656,50.205,0,0,0
2026-03-07 23:55:00,21.675,50.444,0.034,334.876,1.4567,51.269,0,0,0
